Text,Emotion
@AverageHunter Yea  little bit  It’s okay if in moderation so tomorrow I’ll break out the frozen veggies and pixel dust  😊 https://t co/Co2xx3c10a,Happy
Jaejoong's voice is amazing  I personally love it when he sings in Japanese  by the way  I love his stage outfits so much! 😊🎶💕  https://t co/nOFSECohSW,Happy
The https://t co/CVqupnxrWA website is now UPDATED! 😊👍🏽(LINK IN BIO) @godaddy #Entrepreneur #supportblackbusiness #actor #cmassent #beingcmass #cmassfootwear #smallbusiness #dfceyewear #instapic #picoftheday #onlocation… https://t co/zfhBZ2gHAF,Happy
@NaNoWordSprints 862 words 😊 ready to do #1k30!,Happy
@Illxgic @kittelens done😊gl guys!,Happy
@HomerElle @LynneBailey @Dripdro74842947 @plus_change @keephitting @SueWanless Welcome back EllaBean! 😊,Happy
My dad liked my song I posted so that’s all that matters  K bye 😊,Happy
@GQreturn Aww thanks! 😊,Happy
Good morning all my beutiful friends🙋😊 Have a blessed &amp  peaceful day😊💐🙏 https://t co/QJs9JkDxLW,Happy
REALLY???!!!!  First picture taken at 1150 and the second at 1155 this morning  😳   We will gladly take a pruning break to deliver you some local wine this weekend 😊    DM or send an email to… https://t co/UGJGyMRc0I,Happy
they cars so 🤤😊 https://t co/nE8TrSfqQn,Happy
@milkytye yes  Yes I am 😊,Happy
20200417 Youngjae ❤️ I Love You ❤️ Youngjae ❤️ I Miss You ❤️ Youngjae you are my smile 😊 Youngjae you are my life 💚 Youngjae you are my breath 💛 Youngjae you are my heart ❤️  #CYJLoveYouEverydayAndForever #YoungjaeMyMoon_U #영재 #최영재 #Youngjae #갓세븐 #GOT7 @GOTYJ_Ars_Vita https://t co/1juVfllGAi,Happy
@Cy_La_Ng @lovelyk_1013 @eccentaecity @wanderingeyess @singularitydani @softvmini @boywithddaeng @GisselleTaekook @hellotifflui Of course! 😊 https://t co/DALDdcChXx,Happy
@johnnyorlando Hi  idol I'm your biggest fan in philippines 😊😊😊 Wish you will reply,Happy
@TaylerHolder People are gonna give u hate for no reason but just no that you have fans that luv u 😊,Happy
That's why I used my step grandma's nickname 😊,Happy
There's so much about you that's charming   so much of your spirit shines through in your laugh  in your smile  in your beautiful style  in all the sweet things that you do😊🌸  #22ndSaintStillBeYourBoy https://t co/hCOPhc94Vs,Happy
@xocvbox Good  Cuz In 6 Months Max  She Will Be Mine  Mark My Words  😊 https://t co/tHxhvTJCia,Happy
@BeardedChrisP I've honestly am going to  I just need to find the right shoes and fishnets  😅😊💕,Happy
@pablostanley Thank youuu! 😊 I used copic markers  Your video helped me so much today to do something different!,Happy
Hmu for your post quarantine sets 😊 #njnailtech #nailtech https://t co/VutzPfjq73,Happy
@amazonmusic Lean on me 😊❤️,Happy
I never overplay my part with nobody I mess with  my position always solidified 😊,Happy
@barbiethingz__ Goodmorning 😊,Happy
When life gets a little tough - sometimes we just need to GRIN and bear it! 😊💪💋  #InThisTogether  #LaughterIsTheBestMedicine  #KeepSmilin' https://t co/QOn6Q9wUgF,Happy
@finaIdaysofrome thank you! 😊,Happy
@AdventurousDime Lol  I seriously have no interest in it at all at that point 😏😊,Happy
Got me a hair appointment tomorrow 😊 I been ugly for too long ,Happy
Sometimes delivering great care also means delivering food and diapers to families in need 😊 🧡 Thank you to our HealthPoint staff for continuing to go above and beyond (and beyond) to care for our community 💚  If you    https://t co/A7s6i6Hpkx #HealthyTogether  #HealthCareHero https://t co/NUqzB7opo5,Happy
@afreecanboy You won't regret it 😊,Happy
and even when i do that i tend to participate a lot because i just have shit to say 😊 i may be lousy at getting homework done but at least teachers always praise my class participation,Happy
I did it!!! I cut my own hair and I filmed it all!!! If you want to know how I turned out you can check out my video    It has English Subtitles!! ✨✨😊 https://t co/ahR7YUo1ma https://t co/P7jcKmbUEH,Happy
Goodmorning😊🌞,Happy
@lyng62 Milf 😊 https://t co/jIvUYtctKA,Happy
@StephiSimone @Amanda_377 @marthertz Okay  now that I agree with! 😊,Happy
just found out what i’ll be doing for the rest of the night  thank you 😊 https://t co/lhhlYGff9l,Happy
Are you all ready for our pajama day stream tomorrow?! Please don’t feel like you need to stay for an extended amount of time  12 hours is a lot! Do what you are comfortable with! 😊❤️,Happy
@faiiryiiqhts @SMF20181 @Rxblox_Clem @xavocadozx @JHabinyak idk who to @ lol and also done!!😊😆,Happy
@cmk_k Thank you for letting me know  sensei! I definitely will! 😊 I deeply love Katya and I'd like to have her figure! 🌟,Happy
@b4ngtangirl JFAKLSDFJAÑKD GLAD YOU LIKED IT 😊💞💞💞,Happy
@agletterman Hello #writerscommunity 👋😊I write poetry and short stories,Happy
@malnsol @GlasgowMS @mrs_coachnorris @martina09 YES! YES! YES! 😊 They’ll love that! I’m doing a social emotional lesson on Wednesday about mindfulness if you want to do a read aloud for that! Or any math related books!,Happy
@letisha122 Right?! Smiley baby after nap time is the best  😊,Happy
This Disney song along is what I needed!! 😊,Happy
@gowelqii_ I need more ppl to pay with on here 😊,Happy
Songland makes me happy 😊,Happy
@KadineLindsay Hey love  Step into my dms 😊 https://t co/YEnUjm3PE2,Happy
iHerb discount code   ((( AZJ8464 )))   Use the code to save more than 10%  You can use it with any other code in the website to get more discount 😊,Happy
@fetusdlyers @tglc_4l Lol I can clear the air as to why if you want me to 😊😊😊,Happy
Good morning 😊❤️,Happy
@SchlattbutStan Omg this is beautiful thank youuuuu 😊,Happy
@niightmarenik I’m hoping it scares me so I feel something 😊😂,Happy
@tuse1964 @SanditonSave @charspencer @Sanditon It will go perfectly with your pineapple cup  😊 #sanditon #SaveSanditon #sanditonpbs,Happy
@bangbangbappy Chill beats dragon 😊,Happy
@AForrestWrites yeah  it's not for everyone! I haven't used it in a couple years  The three act/four quarter structure is the most helpful  And thanks! 😊😊,Happy
@MelanieRN_OKES @OSheaKeleher_ES @msantana_OKES @APFlores_OKES @NJimenez_OKES @counselor_oke @Counselor_OKES Thank you  Nurse Melanie 😊,Happy
@LILUZIVERT You always got me excited 😊,Happy
[INTEREST CHECK]  baekho cupholders  anyone? 😊,Happy
@MarkoHietala_ Where is Master Passion Greed ? 😊,Happy
@NoToRiOuSJT_48 Awe thanks 😊,Happy
@CrystalMethyd Happy Birthday 😚  You're my favorite drag queen EVER and youve been my home screen for weeks now 😊 https://t co/UO3ilDj4ai,Happy
@OxfordDiplomat @ITVTonight @NHS What a great tribute  And so well deserved  All who work in the NHS are performing a remarkable service  And so glad that you are able to say this  Stay well Jen  ♥️😊,Happy
I’ll take “Movies I Never Get Sick Of” for $1000  Now watching #BackToTheFuture 😊🕑⚡️ https://t co/obBIf6qIWp,Happy
Good morning 😊👑🦁🎶¨̮ Tonight ❣️ On air start 📺✨  Stay home ☺️❤️ @ActorLeeMinHo  #더킹 #더킹영원의군주 #이곤 #TheKingEternalMonarch #이민호 #LeeMinHo #イ・ミンホ #イミンホ @LMH_MJplus https://t co/2KA9P3STDy,Happy
@newrockmafia buddy says hi!!! 😊🐶 https://t co/wtjtwJ6OMg,Happy
@MsAgnelloVDV Thank you for this awesome challenge!! 😊,Happy
@Charlie90351948 Sis  use Adobe lightroom and get some amazing presets and you'll forever love the pro 😊,Happy
Laura answered 😊 https://t co/AZrARdMe4t,Happy
@KFiggs7 Awe everyone’s having a tough time right now  I’m here twitter friend 😊race track gals 💪,Happy
@PaulDier Thanks Paul!😊😊 Right back at yah!,Happy
@xspncr_ Thanks 😊  Ikaw din stay cool 😉,Happy
@CoachNasti And it’s a great way to stay in shape😊,Happy
@umamiaf @MostlyJal Haha thank you for the non crap recommendation 😊🍚,Happy
@gato_ase Zeta and Beatrix  i love them together 😊,Happy
@shetu_asf You guys are fine😊,Happy
@lowkeypesh Thank you 😊,Happy
@SeeAllEvil @eddsmitty @BeautyAbounds4U @_MissMelody @IamMultiversal @PuffDomino @FrakerMonica @GhostOfLuv3 @CMikeSF @co_rapunzel4 @CBears74 @Doh_Doh_Burrd @mama_hipster @VeganKitty2 @warrior_4_good @BrendaBalazs @Edith_Ambra @_V3ritas @imk56 At least you found it😊😊 Some are miserable their whole lives😥,Happy
@lafefelaroux There s  do i wanna leave my house today? Nope 😊😊😊💖,Happy
I believe this 😊 https://t co/W8AjO7j35J,Happy
@Millswaith The human condition is so interesting tho  I suppose that is why it is so captivating😊 as heartwrenching as it can be ,Happy
GOODMORNING! 😊💛 https://t co/WHIMKQdrKG,Happy
@Shilaanggita U can  u stronger 😊,Happy
20200417 Youngjae ❤️ I Love You ❤️ Youngjae ❤️ I Miss You ❤️ Youngjae you are my smile 😊 Youngjae you are my life 💚 Youngjae you are my breath 💛 Youngjae you are my heart ❤️  #CYJLoveYouEverydayAndForever #YoungjaeMyMoon_U #영재 #최영재 #Youngjae #갓세븐 #GOT7 @GOTYJ_Ars_Vita https://t co/P9Qm2g6NIo,Happy
@benclark606 @StLawrenceUniv @Jimmy_the_jay Fortunately for more info bro    St Lawrence has Schools &amp  colleges that is a nursery primaries  secondaries &amp  universities😊😊    But Kyu only has a highschool😕 yeah you shouldn't repeat indeed I now feel your pain You are thus welcome to the University dear,Happy
Ordered my mask! 😷😊 https://t co/gMUAPx6Yyg,Happy
@enhance_exp @oculus Thank you 😊,Happy
@TaraSetmayer @SchittsCreek @danjlevy Amen! So glad you found it 😊,Happy
@KelseyIDPharmD @BaptistHealthSF Lucky to have you as a future colleague! Work is going to be so much FUN! 😊,Happy
returning to checkpoint  😊,Happy
Dear GOD  Touch the people around me  keep them happy &amp  safe  Give them love compassion &amp  care    Bless them all with good health  peace in mind &amp  kindness in heart   Good morning 😊🌹🌹 Jay Shree Krishna friends,Happy
@PrietoSmashero Lets trade friend codes 😊,Happy
@ari_theweeb @shuttup_lex @katiehortonimo It doesn't! If it's same time as when it was you're all good 😊,Happy
@LadyJ5569 I find it very calming 😊💖,Happy
@firstloveiwa sleep well!! 😊,Happy
I love seeing ppl in my neighborhood riding they bikes &amp  walking they dogs &amp  shit 😊,Happy
Which State Will Open First? Then watch the Dominos 😊Fall(Open)😂,Happy
@_soni_tiwari 😕😕😕😧😧😧 Good morning 🌞😊,Happy
@miccom8 fight😊👊🏻,Happy
@dilukharts aww thank you😊😊😊😊,Happy
@The_Poying Thank you! 😊,Happy
@JohnnyJet I'm being patient just like you said  Expedia/JetBlue cxl'd 2nd half of ticket  waiting for 1st half  Refund pending 😊😊,Happy
@Rhonda74840084 @SharonG40210896 @DediShannon @RoxybooMagic @LegatoTia @CmreddingDoodle @scamp246 @AllNightShow @Anna27voice @JeannaMPatrick @OctoberBones @rhonda_ulrich @timlt4 @Knot_KittBob @nancyknowlton97 @WRosskopf @TeamSalBrian @Sybil_111 Good evening 🌆🌇 Rhonda and everyone! Maxi is so adorable! 💞🧎‍♀️🙏🏾🧎‍♀️🙌🏾🌆😊💞👋🏾💕👍🏾🌸💗🌞😇❤️😍✝️😉☀️♥️🥰🌷👏🏾😀🐶,Happy
@isthatoliverad1 happy birthday queen 😊😊,Happy
@Relevant1234 @theolimourii @emteethehustla_ Lol I heard you🙌😊  it's him who's writing deep lines and words so I'm out ,Happy
@Sain_Ji_Sarkar_ Ameen 💕 Blessings n prayers for u 😊😊,Happy
Morning 😘😊,Happy
Once I realized “ima be good regardless”  life became easier😊,Happy
@emmajaneAnd That exact place is 40 mins drive from my house been to Mach loop a lot 😊👍,Happy
@deadklamille I knew he looked familiar!!! Thank you for tweeting that😊,Happy
@BResisting Done ✅ Thank you! 😊,Happy
@ProfMikeGibney Sorry bit pissed 😊🍺,Happy
The Disney singalong is giving me new life  😊,Happy
Going fwd I’m going to be off  Sunday-Tuesday 😍   I used to only be off Sundays! So I’m a happy girl ☺️😊😇,Happy
@taejinchuu Thank you 😊,Happy
I just got raped for  1 KB 53lb Pair 35’ dB  1 ab mat  $300 It’s all new tho 😊🙃,Happy
Thank you 😊 https://t co/nKdwPoG60f,Happy
Day 4!!🦸🏼‍♀️🦸🏽Don’t forget tomorrow is Autism awareness month blue day  wear ANY blue clothing to support our friends with Autism throughout the community!! 💙💙We would love as much participation as possible to end our Best Buddies spirit week in the best way possible😊 https://t co/vVdicPjd50,Happy
@Amy_x_Coe @gflipmusic @triplej Awesome  thanks for that! Will check it out 😊,Happy
Looking like a little city in the Bay 😊 Diggin the lights 👏 @ Palmetto Bay Marina https://t co/VV2QidQOm2,Happy
@wkwwwwk @hashgraph @fairorder1 Thank you 😊 you are very kind to the core! I hope you are safe  healthy and happy      always!!!!!!!!,Happy
😊😊👍👍🤩🤩🎧📚🥰🥰 Great routine    #stayhome #audiobookaddicted https://t co/n5fPxVl8rY,Happy
@nerevarines Thank you 😊,Happy
@isaiah_gallo HAPPY BIRTHDAYYYYY BROOOO 😊🎉 STAY SAFE  GOD BLESS YOUU 🙏,Happy
Once again please stay safe everyone I Love Y’all  and if you guys have TikTok you can follow me and I will follow back the link is in my Bio 🙂😊🎥📹☀️🌷🌷🌷💛🧡🧡,Happy
@datingsexpert Nice 😊,Happy
Happy Friday! 😊🌿🌸🦋 https://t co/hCnXZlHTTl,Happy
patiently waiting for morgan wallens new song to come out 😊,Happy
@always5star A8  My mom sent me flowers 🌸😊 #VisibleActsofKindness https://t co/Zx5S2ovLj2,Happy
Another #informative session @rmorinaguilar and your @gisdengagement #team #parentsupported #studentcentered @kishaculpepper @_JonArms_ ❤️😊🍎🌈✅🎯💯@rlopez42 @gisdnews https://t co/fAJfxISbe7,Happy
@ArthurG74385202 Hi Arthur  Yes I am  I hope your evening is good as well 😊,Happy
@TCM_Party I love the 2018 and 1954 versions  but James Mason saying “I just wanted to take another look at you” doesn’t have the same effect on me  😊 https://t co/6KHFXPsFlO,Happy
Make sure to watch a fun and exciting film! But if Hakyung likes horror  we will go with horror  What Hakyung wants  Hakyung gets  There was a heart fluttering moment here 😊  https://t co/Q7bWuO8EzB,Happy
My kind of breakfastt ❤ Pancakeee made by mee😊 https://t co/T1eGa1UxT5,Happy
@Laila34771626 @vjinhour Just search for season’s greetings 2016 😊,Happy
Come visit Gleam! ❤️ entry fee: 5 000 bells 💰 OR donate to my bridge  Shops OPEN  Kicks is here  and fruit available scattered across the island  Please be careful of my flowers  😊 #AnimalCrossingNewHorizions #dodocodes B8GWS,Happy
@yenergy @APSPhysicsEd Thank you! 😊,Happy
@ZhaneCreates Thank you 😊🙏,Happy
@iiRevaid @TwitterSupport @Twitter Revaid? I like valid better or can I still valid from u 😊,Happy
At the End of the Day    Remember All the Positive and Good Things that Happened  Smile  Relax and Have Sweet Dreams   Smiles and Hugs 😊❤️ #Goodnight #SweetDreams https://t co/fMgH3LBywu,Happy
@Amarotempo23 Not true 😊,Happy
Amazing show!👮‍♀️😊 https://t co/e045QUUYZi,Happy
on the bright side guys I’ve gained weight 😊,Happy
i want round 4 asap!!! with this quarantine i feel like everyone has so much free time so it’s the perfect time t… — love the enthusiasm anon!!! 😊💜 - mod bear https://t co/TQ0YfK2X6D,Happy
@naninerimo Cute witch vibes 😊,Happy
You should be watching the Disney Sing-a-long right now  It’s impossible not to be happy! 😊,Happy
@kattyjaxx I have a PC  PlayStation  switch  and 3ds  I think I play the PC the most followed by switch  I had and Xbox once  I liked it much better than the PlayStation  What have you primarily played on? Hopefully   you can find a switch! 😊,Happy
@mvbookreviewer We’re so pleased you reviewed this older title from the amazing Lynne Graham! Thanks for sharing it with us 😊,Happy
@AriiBuffa Percy Jackson😊,Happy
my patient i helped take care of for a few days  recovered from COVID today  this makes my heart so happy  she was so nice to me too 😢😊,Happy
@mntrailrunner as a true runner would say😊,Happy
Absolutely #LOVE this!!!! Thank you luv 😊❤️😊💕 https://t co/qRnqEDRfdl,Happy
good morning😊👋 https://t co/0ChdEGrjqc,Happy
@favxa_ They've blocked me now for the 3rd time  also if you check up their past winners  one of them was in on it   Claimed they won ( posted photos of the switch they  won ) but it turns out the photos were off ebay   Also the girl who won recently he's blocked her 😊,Happy
@vlvtfngs Happy f*cking birthday to you my dear! I hope the day is awesome! ❤️😊😊,Happy
So did my momma and grandma and grandpa ❤️ so grateful for everyone 😊,Happy
@nfcomics @AEAnneElizabeth @MimiCruzC Hahaa!😆😊😍  I seem to particularly enjoy this shot and masked males  #SafetyFirst,Happy
I also used 'See You' by @johnnyorlando as my Biology homework    don't ask  It makes sense if I explained my homework assignment  Just be proud of me  Johnny😊,Happy
@Lunarcinderella Both are good! 😊✨,Happy
Good morning!! 😊,Happy
These Fridays are rushing through now Wonder why Durood is called Durood but do do Durood 😊,Happy
@SJTurner_Author @sieberhagencri1 @DBCarterAuthor @joanne_paulson @JulieKusma @KatrinaSardis @Chrissy_Clarke @SnapeyWapey @dcwrighthammer2 @Irishgirl692 @ravaghi @halo_scot @TTBanks5 @xxxBJFrazier @WolfeStew @MrsBrownee2U @BellaRayne10 @tobinmarks @michelekwas @inkedingray @Johnldeboer @DellOlioMario @kimber_silver21 @beaudoin_travis @nicolas_gram @TheArtMatrix11 No worries 😊  It wasn’t too bad 😂,Happy
when you turn them down these clowns turn into babies 😊,Happy
@begadang_terus Thankyouuu laay😊🙏,Happy
12 ORDERS!  AGH IM SO HAPPY! Hoping I can get at least 3 more! Thank you for trusting me!😁😊 I will make sure to keep everyone who joins mh GO updated! It closes tomorrow! https://t co/5cHfaDnOyW,Happy
Happy 😊,Happy
@useey__jr @Ahmerdyags @miss_wunti @__usyy @Muttaqa18 @Maaruuf_ @Fouadmuhd @fadeeelarh @ihsarnh_gumel @beautyjiddah__ @Gumsamin @lilmeerahcute Yeah! The song sweet 😊,Happy
@TheOldPoet It’s time to #EndTheShutdown Eddie 😊,Happy
@cher HELLO  IVE TRIED GETTING SOME 💜 FOREVER!!! CAN I GET A  TWEET OR SOME CHER 💜 FROM YOU!  HOPE YOUR DOING WELL!!!  😍😊,Happy
My little artist 😊 https://t co/zxm90zhJOn,Happy
@Laurazor I couldn’t agree more  One of the best jobs I ever had too 😊 ,Happy
A fall from Grace done 😊😊,Happy
@bclj_ would ya look at that 😊 https://t co/W7srvhQXyZ,Happy
@koobunii That makes sense though  you'll figure it out I'm sure 😊 either way I love how you draw them like I've never really thought of them as  pretty  but there's just something about your drawings that make me think that,Happy
New hope club🇬🇧😊 https://t co/UjlVVNvtEL,Happy
i just love her so much 😊😊 https://t co/rIP8PWY7R1,Happy
@MrStomps_ Curt you give me way too much credit lol      it’s all you 😊 I just gave you a nudge 🔝🔝,Happy
@amethyst_heels @justinbrummer Your still my boo buuuut 😂😊🤣 https://t co/HBrSdiLA1l,Happy
@Disney  go ahead and make the CD of the sing along  Please and thank you😊,Happy
@BTS_twt You know song number 4     GCF 😊 I think you have a similar voice   Song number 5 voice V     Maybe covers ☺️😁 ?? https://t co/JLAs96wXdq,Happy
I just listened to all of the #DearQueerPeople episodes getting ready to talk to this wonderful human tomorrow on #TommyTalks  Go check his show out https://t co/JAcUU1L01J I’m so thrilled to chat with him tomorrow &amp  honored he’s allowing me to turn the tables on him 😊 https://t co/2F7ulF7fgW,Happy
Thank you!!! 😊 https://t co/cD4VEo6Eaw,Happy
@kchartsofficial True legends😊💜💯  @BTS_twt,Happy
@cher Hi! How are you?? 😊💕 Do you have any advice or encouragement? My Manager was told by government to have only 50 customers in the store  He's allowing triple this  He's says i better pray he let's in more or we will be layed off  Am scared and pissed   ,Happy
@NintenMiles Lets trade friend codes 😊,Happy
Done and my pleasure Pitt 😊 https://t co/gXzVNUppOi,Happy
If you’re interested in me I need a 500 word essay on how you will not waste my time cause fuck y’all 😊,Happy
@makingMIHMories @tjtigers It makes me happy too😊❤️,Happy
@Immie72864798 I just want my kids to be happy 😊 💓💓,Happy
@cher How are you doing  @Cher? Have you watched any new movies lately? 😊❤️,Happy
Good morning dad @donnypangilinan ! 😊  #DonKiss | #DonKissFam https://t co/GLhZSUXfEG,Happy
Good Morning Twitter! 😊,Happy
Gonna go for a walk and back to finish 2 recordings today  them I hope to update my website finally! Hope you guys are ready for the new things I'm dropping! 😊😊😊😘😘😘,Happy
Hey we do a lot of the same things  I'm drunk high and horny as well  😊🙃😈🍆💦 https://t co/yRBoHBJikf,Happy
@hotpinkprint A woke Doja cat fan     I double Stan 😊😊,Happy
@lombrescrnnq Happy birthday mamiiiii!❤️😊,Happy
@CalvinBanksxxx btw  love your new 80’s gym shower pic 💪😊🚿💕💘,Happy
@StephenKing It’s the big weekend now😊  Heading sm for the small weekend😉,Happy
@iamHeatherT @barthbrandy I miss you!  You are a real boss lady😊,Happy
@jiminshitdown @BTSChartDaily @nikkekeke @BTS_twt @William_Njo here love check this out! 😊 https://t co/3Fet6nwCel,Happy
Also  your parents are very amazing parents because they can raise such a beautiful angel like you  Wish that there are more wonderful people like you in this world  God bless you  Saint and family😊💕 #22ndSaintStillBeYourBoy https://t co/24QoA1h2cR,Happy
COOL!! 😊🤗😃 @repoocsov,Happy
@BenGrandblade A good friend 😊  (Also ngl these were written so well lmao  they look like angry WoW reddit or FB posts and  Anduin's Banshee lover  absolutely had me lose it lol),Happy
@LunaEmbroidery These are wonderful 😊,Happy
@JoherColeman I try😊,Happy
@TrumpcanTstopme Thanks! 😊,Happy
@Thehungrymum I'd love to! 😊,Happy
LATE NIGHT and here I am grading some more images while listening to some really OLD CLASSICS from the 1960s 😊,Happy
@LJSearles @GiantsMngrNot It looks vaguely chili-like  😊,Happy
@Prudas1x Good shit papi 😊,Happy
@mikabanc_ THANK YOU MIKA😊🤗,Happy
Alright! I'm buying colored pencils next week!!😊 https://t co/MVtbbM5oeg,Happy
@JA2LAD I mean what is ur Snapchat ?!!!!!😂😊😊,Happy
@thysyre Next lets try to get some warm vanilla milk    or eat some banana     😊,Happy
@dr_glitzkrieg 😊😊 thank you !!! i’m so excited rn,Happy
Do you know anyone that does commissions for slogan designs? 😊 — no sorry https://t co/6k2ulHP4P7,Happy
@ArturoVerdugo_ @SteameyMemey @Vegantrapti @itsWinzer Yep   Or   🐶💞😊 https://t co/fLJBwmWxIJ,Happy
Thank ya 😊 https://t co/74UkW1quYH,Happy
The https://t co/CVqupnxrWA website is now UPDATED! 😊👍🏽 #Entrepreneur #supportblackbusiness #actor #cmassent #beingcmass #cmassfootwear #smallbusiness #dfceyewear #instapic #picoftheday #onlocation #thursday #website… https://t co/jV3FMKiUns,Happy
@dharmicverangna @adhrmicverangna Followed 😊,Happy
@HambaAllahNo_1 Thank you 😊,Happy
@ShenaeChase @KatrinaSardis @tracyjh8 @DBCarterAuthor @TedDentonWrites @SJTurner_Author @PGibesonRN @MQuigley1963 @gladwethoughtof @kausarj @JeanMead12 @joanne_paulson @Hayla_Lales @AvaSafran @arjungwriter @knatiaparson @ZanneQuinn @xxxBJFrazier @BellaRayne10 @AnyaPavelle @KeysDorian @bl98 @DerekRKing2 @listof100dreams @QuillesInkewell @neilson_tara @TaylurHolland @lilylawson22 @CarolynRuffles @JulieKusma @Anthony_OBrien_ @BrodieWAuthor @TTBanks5 @bettina_bosch @Chrissy_Clarke @kcjulius Thanks @ShenaeChase 😊  Always remain positive and persistent   @dlmarinackII  @HawkeLiath @ctamarketing @alleycat579 @spendharkar,Happy
@gothsharpe Thanks 😊 🖤,Happy
I was watching Pretty Woman like this 😁🤓 Made my evening 😊,Happy
@kyuwooism yeah but he is always stand near beside siwon when he is not stand side to side  😊,Happy
@TheAPChick @bluntanddreams Thank you 😊,Happy
@KirkDBorne Pass it on 😊,Happy
@britth174 Throwing out another relatable mood hahaha xx  I swear to god  can he get any fucking cuter?? 😩😊😊😊💖 https://t co/dsL9nUTHji,Happy
@jookzthru @moonchildsoty7 @chartdata @BTS_twt For worldwide and pure sales mots 7 is still no 1 so far 😊,Happy
Oh my Gad! @joshgad is the best ever! I seriously believe he is as awesome in real life as he is in Disney featured  😊❤,Happy
Have you nominated Willowbrook for @nwkidsmagazine Best Summer Camp yet?! You can vote daily! Visit https://t co/wjHTCUvbzn to show your love 😊💚 #NWKCampExpo #NWKids #summercamp #portland #tualatin #oregon #vote https://t co/fL6E16RnZV,Happy
My 2TB PS4 External Game Drive has shipped and should arrive Monday! 😊,Happy
TYVM @blackstewey1116 @robertobarquin @anselmonadir @misterbot @katiekoomomkat @allan_crawshaw @turinepi @N8VTootie @KathleenMarrio4 @daveunger3 @StrongN8tiveW @DonovanSampson5 @Janice94960669 4 kind RTs  Comments  Always Appreciated  Stay Safe &amp  hv a fantastic Friday every1😊,Happy
@timminchin ‘Funny &amp  very moving  the unlikely friendship &amp  journey of two very different people  both looking for something they desperately need’   My favourite programme for many years  Watch it with your family &amp  just appreciate having them around you 😊,Happy
@RoyalCanNavy Count me in  😊,Happy
in honour of me crying myself to sleep again bc i can't all might united states of smash people who hate on tae hoping if i have those in my followers list they would leave on their own 😊 https://t co/ooSQTecTB0,Happy
@DaniMarie1004 Sending lots of hugs and I’ll share my nuggets with you ❤️💛😊 https://t co/H8tBGpNc7y,Happy
@harry_fosters @BjeanGammi The two best looking puppers on the internet  Also helps to have fabulous photographer following your every move  😊😊 eat your heart out Kim Kardashian    ,Happy
@JodyTarot You are welcome 😊,Happy
@Lilly19001 Good morning Lilly!! You have absolutely described him perfectly!!! I hope you have a fantastic Friday!! 😊☕️☕️☕️😊,Happy
@scalzi Please sumbit Smudge here! He's a perfect fit! 😊  https://t co/tSiaPlxlcR,Happy
Closing this tonight! 💕 I'll limit lang po~ 😊 https://t co/S0jeyqdWFH,Happy
@Keita_6428 Yes there is  Oh June 17th and 18th I will be celebrating 20 years of Pokemon  On that 17th there will be a Pokemon Hall of Fame Induction Ceremony where my favorites will be inducted and 3 new Pokemon will join my favorites list then the 18th is the actual party 😊❤️🌏🌎🎊🎈 https://t co/nW7CiohCqL,Happy
@candyyjoon Thank you! 😊,Happy
Literally from head to toe 😊 https://t co/mcqN2Mj0NT,Happy
@skywalker_ev Lets trade friend codes 😊,Happy
@BTS_twt SO CUTEEEEEEE😊😊😊😊😊😊😊😊❤❤❤❤❤❤❤❤❤ @BTS_twt,Happy
@Talll_Emily Yeah u do😊  tall Emily sandi,Happy
@ahgasells @brokenlouv album only 90k lirik poster jackson😊,Happy
@majer_brendan @steve_majer @DanielMajer3 @lola_united @donnamacbabe @donnab235 @Sajedaa_F9T @Singlese @GazethM @Indinlily Mostly gin or a cider sometimes  not had any tonight though  on the hard stuff   good strong cup of tea 😊,Happy
Charles Woodson = 4/5  😊 https://t co/tpbD1wPcAZ,Happy
@donnyosmond @ABCNetwork That was AWESOME!!! 😊😊😊👏👏👏,Happy
I don't want anyone to ever give me any headache in my life    If you know that you're not straightforward  to the left    If you know that you are trouble  to the left   I have one life  let me live it in peace   Thank you and God bless 😊,Happy
@NewtByrd @KrisPicks64 @CRAVE_Guitars @rwyjunior @mo_wham @crossguy2005 @LouieLively @Ramedog61 @offroadrj @sry30 @CarolineRex @resostudios @madbaldscotsman @ToneStack @waldo5150 @Studio420Ben @AlanDouglas58 @_ACD81_ @bullly4me @warenweldon @TomsAmpsDetroit @mojosarmy Good Evening  Brother Newt     😉😊😎👍,Happy
@AsmrDiana JUST FOLLOWED &amp  SUBBED U (#2)      🌻❤️😊✌🏻,Happy
@tenderwefalI quarantine is      smth😊 are you doing ok??,Happy
@touch_dic_ I love Japan😊🤗🇯🇵,Happy
Sports news make this quarantine go by quicker 😊   For me it does ,Happy
Thank you so much to Doc Hazel  🙏💚😊🌿 #gratitude #sold #plants #hangingplants https://t co/AWQCnFld6L,Happy
Desert 🌵 quarantine shoot  what do you guys think? Likes and comments appreciated 😊 https://t co/Iw87znDXFQ,Happy
@BTS_twt #KimTaehyung  is precious !!! 💜💜💜😊💜💜💜,Happy
Chilly and windy day but the grass was getting way too high     So a mowing I went 😊 https://t co/xYxFn3cWxR,Happy
i’m recording at 9 so whichever one is the highest is what i’ll do😊 https://t co/sak7AYZDoH,Happy
@SisMaryJoan Me too! Almost time😊,Happy
@ItsHippyPotter This made my whole day! You are such a blessing! Such a light in these bizarre times  Thank you! 😊💜,Happy
